ward,pop,em_pct,asthma_p100k,chd_p100k,obesity_p100k,cancer_p100k,copd_p100k,diabetes_p100k,dementia_p100k,overcrwd_pct,nocentralheat_pct,loneparents_pct,crime_p1000,smokers_p100k,elec_heat_pct,gas_heat_pct,nocar_pct,imd_all,imd_inc,imd_idaci,imd_idaopi,imd_fuelpov,ff_outlets,
adel & wharfedale,21370,12.9,5588,3011,18753,4761,1097,4371,3936,1.4,1.6,4.2,69.5,10251,3.3,89.4,16.1,10.9346,6.7429,7.2639,6.6025,6.5772,3,
alwoodley,24734,27.3,6952,3346,21012,4430,1327,6274,3501,2.6,3.5,6.4,68.8,11204,8.4,83.6,19.6,15.3986,9.3772,9.9837,10.6226,7.5569,6,
ardsley & robin hood ,23953,5.5,6694,3856,26578,4136,2246,6331,3216,2,3.1,7.1,74.8,14358,1.9,91.2,16.4,17.006,9.3655,11.8542,12.9274,7.3376,9,
armley,27407,22,6437,3941,27308,3587,3450,7684,6859,4.9,7.3,9.5,192.7,25776,16.3,71.9,42.9,46.0387,24.1074,34.1438,22.3019,10.3265,44,
beeston & holbeck,29531,28.2,6374,3955,27021,4159,4037,8028,4512,5.2,9.4,9.2,188.2,23042,13.7,70.6,47,41.4602,21.4637,28.0252,22.8594,12.2451,38,
bramley & stanningley,25048,8.1,6807,3972,29010,4336,4112,7146,3881,4.2,6.8,9.9,135.1,22508,7.4,81.5,36.9,38.5203,20.0736,28.7227,21.3732,9.7969,14,
burnmantofts & richmond hill,31164,34.1,5430,4170,27253,3986,4969,8220,5097,5.8,8.7,13.7,192.5,26810,17.8,65.9,57.9,58.7037,33.2352,41.6975,30.2769,12.3115,29,
calverley & farsley,23174,15.4,5615,3364,22967,4528,2019,5948,4317,2.2,4.7,5.4,68.6,11860,3.7,87.7,17.7,15.7254,7.9016,9.021,11.6854,7.8305,24,
chapel allerton,30113,49.5,6425,3523,22759,3748,2457,9100,6659,5.1,5.6,10.1,113.3,19488,9.1,78.5,41.4,34.9815,20.3979,24.2823,28.5536,12.0877,19,
cross gates & whinmoor,25132,7.9,7385,3710,28264,4332,2895,6715,4181,3.2,4.7,8.4,112.9,18994,12.9,78.6,31.7,27.7062,13.8696,18.7102,13.5159,8.6919,175,
farnley & wortley,26057,11,7702,3642,27729,4337,3230,6947,6079,3.5,8.2,9.1,140.3,21894,10.5,77.3,34.1,35.5922,17.9356,24.7459,18.0164,9.7035,10,
garforth & swillington,21363,3.5,5914,3566,25828,4601,2077,5756,4682,1.6,2.2,5.7,63.5,13639,2.7,90.6,20,13.145,7.494,9.7053,9.0736,7.8235,18,
gipton & harehills,40541,63,5359,4531,28411,3584,3489,11966,7034,8.9,8.4,13.9,176.8,24082,13.2,68.2,56,55.6782,30.2104,30.6725,41.6388,18.4892,16,
guiseley & rawdon,24373,5.1,6164,3217,21083,4772,1652,5350,4094,1.5,3.2,5.1,60,10865,5.4,87.5,14.9,10.2273,5.5563,6.6889,7.5324,7.207,60,
harewood,19465,7,5565,2894,18100,4694,1024,3838,2512,1.1,1.9,4.1,36.1,9107,2.8,87.5,9.1,7.8407,3.9078,4.5028,5.3333,7.6827,26,
headingley & hyde park,32279,20.4,5900,3969,19116,3943,2615,7432,6314,6.4,4.3,2.4,88,20888,10.9,10.4,44.7,19.6284,6.678,23.8406,25.591,28.8995,4,
horsforth,23984,7.7,5184,3068,17508,4425,1790,4369,3962,1.5,3.3,4.5,62.9,10846,6.4,86.7,18,10.5163,5.9839,7.1323,7.8872,7.2937,38,
hunslet & riverside,30853,38.2,5520,4547,24362,3750,4845,9577,8039,6.2,8.8,6.8,223.1,24532,39.6,44.7,57.6,40.6067,18.2905,31.4774,33.1714,10.9773,34,
killingbeck & seacroft,27263,13.8,5582,4370,29876,4147,4171,8192,5316,5.7,7.1,13.2,182,26004,12.5,75.2,44.4,51.8473,27.2964,33.6462,27.9599,12.9679,54,
kippax & methley,15793,2.9,6294,3699,28533,4380,2550,6200,3969,2.2,2.1,6.8,63.6,15384,2.7,88.4,19,17.2732,9.206,11.2345,12.6229,7.727,31,
kirkstall,24994,21.9,7101,3920,24407,3869,3393,6860,4080,4.6,7.3,7.8,135,21672,11.6,76.4,42.1,33.7163,17.8128,29.9672,23.3983,13.405,21,
little london & woodhouse,42484,46.8,5602,3618,21717,3582,3941,9335,4242,7.3,7.7,5.7,221.3,21285,42.2,44.1,64.3,30.128,13.1642,33.8052,41.2498,16.5825,32,
middleton park,31472,11.8,5820,4416,31272,4665,5102,8241,5186,5.2,5.9,13.3,156.3,26245,7.7,80.4,42.6,46.9708,26.4889,36.3365,26.228,10.495,18,
moortown,24824,31.2,7304,3520,20625,4643,1620,6984,4722,3.1,2.7,5.9,57.3,11380,9.3,83.7,22.9,14.1606,9.5445,8.4005,17.2182,7.9524,22,
morley north,24256,6.9,6422,3444,25322,4296,2407,5890,4005,2.4,5.1,6.5,113.9,14195,3.5,88.1,20.2,18.1819,9.5832,12.4282,11.4045,7.4868,25,
morley south,22874,7.5,6646,4000,27158,4314,3000,5953,3583,2.9,7.9,7.2,127.3,17199,7.5,80.5,28.4,25.0082,12.2107,15.4561,16.0505,8.2199,41,
otley & yeadon,23055,4.7,6827,3353,23287,4599,1937,5616,4073,2.7,5.7,6.2,65,15351,6.4,83.6,23.9,17.2988,9.3383,11.0905,11.9689,9.084,36,
pudsey,24682,7.3,5971,3407,26285,4302,2667,6195,4857,2.3,6,6.5,104.3,16395,8.7,81.4,26.3,22.6257,11.4709,14.1729,14.671,8.474,40,
rothwell,20699,5.2,5699,3444,24772,4702,2464,5684,3741,2,2.6,7.3,86.7,15191,2.3,90.7,21.9,19.5423,11.165,16.2893,10.8332,8.1875,18,
roundhay,26589,34.2,6153,3201,18588,4474,1588,6712,5553,3.1,3.9,5.7,83,11545,9.8,82.1,20.2,16.2471,9.1494,9.1062,12.1475,9.2979,14,
temple newsam,23639,10.1,6630,3494,25101,4246,2776,5841,3968,2.6,3.4,9.3,145.8,17789,4.7,87,29.6,30.787,16.481,25.2728,13.1869,9.8417,15,
weetwood,23012,16.9,6106,3124,20082,4206,1697,5433,4422,3.3,4.1,5.7,72.5,13723,6.8,85.5,25,17.9127,9.9499,12.9315,13.1025,9.3464,17,
wetherby,19925,4.9,6830,3301,20303,4503,1507,4110,3671,1.3,2.2,4.2,60.7,11510,5,88.1,15,10.2965,5.52,5.8256,6.946,6.9912,15,
